WOPR,WGPR,WWPR,WOPT,WGPT,WWPT,WBHP,WTHP,WGIR,WWIR,WGIT,WWIT,WSPR,WSIR,WSPT,WSIT,WSTAT,WELL_NAME,PHASE,TYPE,date
1450.9505615234375,154265.84375,0.0,24687.34375,2614732.5,0.0,242.804443359375,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-01-18
4192.525390625,437033.21875,0.0,83340.5625,8748453.0,0.0,238.4962615966797,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-02-01
5557.7265625,564616.125,0.0,211004.171875,21795354.0,0.0,233.2495574951172,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-02-24
5215.90380859375,530000.8125,0.0,237083.6875,24445358.0,0.0,233.3309326171875,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-03-01
6018.57470703125,600544.875,3.0822572708129883,423488.6875,43155492.0,20.569252014160156,229.5860137939453,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-04-01
6080.953125,634360.625,99.10758972167969,571124.0625,58185804.0,1262.2939453125,225.66653442382812,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-04-25
5769.80712890625,616777.5625,153.56680297851562,605742.875,61886468.0,2183.69482421875,225.07557678222656,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-05-01
5200.52294921875,674788.8125,450.3756103515625,774634.8125,82170856.0,12994.373046875,221.63465881347656,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-06-01
4649.32373046875,704540.6875,757.6344604492188,920130.9375,103053752.0,32199.75,220.19468688964844,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-07-01
3866.6240234375,645494.75,1111.678955078125,1045718.5,123151152.0,61967.12890625,219.61216735839844,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-08-01
3966.510009765625,725356.0625,1395.82470703125,1102188.375,133301744.0,80810.6171875,217.24993896484375,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-08-15
4333.50390625,810659.875,1516.5860595703125,1106521.875,134112408.0,82327.203125,216.39443969726562,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-08-16
3822.709716796875,769226.0,1709.6966552734375,1169689.625,146441312.0,108054.78125,214.21713256835938,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-09-01
3558.547119140625,748878.125,1903.4456787109375,1216894.0,156221936.0,131873.109375,212.52664184570312,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-09-14
3225.152099609375,708230.625,2180.046142578125,1272823.25,168359904.0,167644.109375,210.8387908935547,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-10-01
2830.126220703125,601015.5625,2133.5439453125,1298294.375,173769056.0,186846.0,211.60537719726562,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-10-10
2865.658447265625,620170.5625,2282.064453125,1312622.625,176869904.0,198256.328125,211.02760314941406,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-10-15
2771.935791015625,650733.5625,2600.72900390625,1360977.75,188010576.0,241161.5625,209.8937530517578,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-11-01
1959.1468505859375,385841.40625,2015.4613037109375,1376651.0,191097296.0,257285.25,213.176513671875,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-11-09
2303.62939453125,465877.78125,2369.245849609375,1381258.25,192029056.0,262023.734375,211.84918212890625,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-11-11
2252.435546875,455491.03125,2492.240966796875,1394887.125,194791136.0,276759.5625,210.8303680419922,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-11-17
1936.9971923828125,352201.5,2424.68603515625,1422342.375,199893216.0,309679.9375,211.00294494628906,,,,,,,,,,OPEN,B-1BH,OIL,OP,2006-12-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1997-11-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1997-12-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1997-12-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-03-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-03-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-04-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-05-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-05-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-05-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-06-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-06-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-06-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-06-24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-07-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-07-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-08-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-08-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-08-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-09-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-09-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-09-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-10-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-10-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-11-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-12-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1998-12-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-01-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-01-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-02-24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-03-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-03-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-03-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,B-1H,OIL,OP,1999-03-28
0.0,0.0,0.0,0.0,0.0,0.0,220.3241424560547,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-04-01
5638.54833984375,633430.4375,9.358526229858398,173447.890625,18348642.0,302.9840393066406,211.67489624023438,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-05-01
8089.4345703125,934444.5625,13.337678909301758,197716.203125,21151976.0,342.9970703125,208.53201293945312,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-05-04
7827.08642578125,919024.75,13.046915054321289,205543.28125,22071000.0,356.0439758300781,208.502197265625,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-05-05
6188.3115234375,829436.3125,10.283966064453125,281660.25,31742602.0,482.93701171875,209.5057373046875,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-05-17
6026.08837890625,834061.75,10.00106143951416,299738.53125,34244788.0,512.940185546875,209.57020568847656,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-05-20
6138.8232421875,857527.9375,10.162251472473145,305877.34375,35102316.0,523.1024780273438,209.42098999023438,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-05-21
5737.97265625,889543.375,9.478605270385742,370213.9375,44702612.0,629.5004272460938,209.54185485839844,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-06-01
5087.25732421875,938030.625,8.43356990814209,480788.9375,63832788.0,812.2999877929688,210.11688232421875,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-06-22
5143.091796875,1023889.5,8.65019416809082,527594.4375,72969064.0,890.7149047851562,209.79721069335938,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-07-01
4195.0703125,902919.3125,7.021958827972412,586881.625,85525384.0,990.1494750976562,211.2105712890625,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-07-15
3785.986328125,915534.4375,6.263267993927002,652651.8125,100874360.0,1099.3037109375,211.95375061035156,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-08-01
3534.607177734375,879365.375,5.842792987823486,666790.25,104391816.0,1122.6748046875,212.34046936035156,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-08-05
3230.046142578125,940343.875,5.3350090980529785,750799.125,127402696.0,1261.1290283203125,212.90643310546875,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-08-30
3587.2294921875,1040039.9375,5.920310974121094,757973.5625,129482776.0,1272.9696044921875,212.39918518066406,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-09-01
3392.72802734375,1008831.4375,5.664168357849121,764759.0625,131500440.0,1284.2979736328125,212.56895446777344,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-09-03
3139.068603515625,1080425.75,5.341787815093994,823690.0,150581824.0,1383.9927978515625,212.4826202392578,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-09-21
3880.071533203125,1291370.625,6.537222385406494,827570.0625,151873200.0,1390.530029296875,211.46908569335938,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-09-22
2577.37841796875,960402.25,4.364810943603516,850906.5625,160495808.0,1430.39501953125,213.34681701660156,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-10-01
3324.777099609375,1189225.25,5.581400394439697,857556.0625,162874256.0,1441.557861328125,212.24307250976562,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-10-03
3114.4990234375,1148458.875,5.323885440826416,860670.5625,164022720.0,1446.8817138671875,212.39694213867188,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-10-04
2801.8271484375,1149061.5,4.832409381866455,886603.375,174253648.0,1491.6002197265625,212.50381469726562,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-10-13
2729.0068359375,1159603.0,4.6965742111206055,894790.375,177732464.0,1505.68994140625,212.54991149902344,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-10-16
1825.091552734375,860181.0625,3.134861946105957,923641.625,191546944.0,1555.4088134765625,214.17503356933594,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-11-01
0.0,0.0,0.0,923641.625,191546944.0,1555.4088134765625,218.71499633789062,,,,,,,,,,STOP,B-1H,OIL,OP,1999-11-09
1682.12060546875,660959.375,3.421379327774048,925323.75,192207904.0,1558.8302001953125,216.44308471679688,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-11-10
2803.77685546875,1092789.375,5.0485663414001465,933737.75,195485712.0,1573.703125,213.65699768066406,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-11-13
2176.879150390625,881947.0,3.9908604621887207,973166.8125,211321760.0,1646.24365234375,212.6676788330078,,,,,,,,,,OPEN,B-1H,OIL,OP,1999-12-01
2505.661865234375,1080373.125,4.845207691192627,1052553.0,244538480.0,1796.8416748046875,209.2036590576172,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-01-01
2107.87841796875,888182.0,3.9092941284179688,1116629.625,272255296.0,1917.875244140625,210.06793212890625,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-02-01
2659.092041015625,1017924.6875,4.9159016609191895,1191325.0,302138880.0,2055.531494140625,209.3047332763672,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-03-01
3146.265380859375,1169713.5,5.6924028396606445,1194471.375,303308576.0,2061.223876953125,208.614013671875,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-03-02
3095.0244140625,1156893.5,5.6839141845703125,1197566.375,304465472.0,2066.907958984375,208.59413146972656,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-03-03
3007.739013671875,1117365.375,5.895505905151367,1284993.875,336833696.0,2235.37548828125,206.80224609375,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-04-01
2089.730712890625,686066.625,3.750077962875366,1344481.375,357910080.0,2346.421142578125,210.17323303222656,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-05-01
3906.921875,1290173.5,7.787612438201904,1442409.875,390126432.0,2535.0634765625,205.73309326171875,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-05-26
4222.1572265625,1396054.625,8.518342971801758,1467742.75,398502752.0,2586.173583984375,204.9395751953125,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-06-01
3653.285888671875,1143904.75,7.360527992248535,1496969.0,407653984.0,2645.0576171875,206.26283264160156,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-06-09
3923.307373046875,1143835.375,7.935737133026123,1578164.25,431858752.0,2808.057373046875,206.70164489746094,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-06-30
2375.326904296875,697927.75,5.019614219665527,1580539.5,432556672.0,2813.076904296875,209.1123046875,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-07-01
4108.19287109375,1168089.875,9.097725868225098,1707543.875,468826464.0,3083.44140625,206.69424438476562,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-08-01
4268.80322265625,1217420.25,9.475523948669434,1711812.625,470043872.0,3092.916748046875,206.4501953125,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-08-02
4082.043212890625,1162294.875,9.114108085632324,1715894.75,471206176.0,3102.031005859375,206.7298126220703,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-08-03
4219.72705078125,1216190.875,9.980485916137695,1787797.375,491856672.0,3267.86474609375,206.54049682617188,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-08-20
2895.54248046875,763592.4375,6.600732803344727,1805023.25,496460960.0,3307.90966796875,209.54876708984375,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-08-26
2322.1552734375,620985.6875,5.27090311050415,1807345.375,497081952.0,3313.1806640625,210.5309600830078,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-08-27
3523.31103515625,922459.8125,8.07357120513916,1825072.5,501677216.0,3353.259521484375,208.8499298095703,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-09-01
3871.2763671875,1113147.5,9.214434623718262,1856561.375,510502080.0,3427.19580078125,207.43441772460938,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-09-09
2797.354248046875,803349.9375,6.600959300994873,1859358.75,511305408.0,3433.796875,209.03292846679688,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-09-10
3107.19970703125,869104.625,7.153557300567627,1893422.875,520883648.0,3512.015869140625,208.6709747314453,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-09-21
886.4951171875,291638.625,1.2827907800674438,1894309.375,521175296.0,3513.298583984375,212.0904541015625,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-09-22
3280.4736328125,917339.625,7.844804286956787,1924157.375,529381312.0,3583.655029296875,208.56309509277344,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-10-01
3526.8759765625,1071958.25,10.36312484741211,2035134.0,562362048.0,3886.53759765625,208.3358154296875,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-11-01
3561.9345703125,1135338.125,12.68080997467041,2143142.25,596247488.0,4246.931640625,209.66506958007812,,,,,,,,,,OPEN,B-1H,OIL,OP,2000-12-01
3439.503662109375,1142835.125,14.749714851379395,2251039.75,631481984.0,4680.685546875,211.9392852783203,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-01-01
1315.077880859375,383727.34375,4.92797327041626,2289441.0,643755648.0,4805.99072265625,220.0509033203125,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-02-01
0.0,0.0,0.0,2289441.0,643755648.0,4805.99072265625,224.67129516601562,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-03-01
23.330812454223633,3403.15234375,0.025872977450489998,2290145.75,643864000.0,4806.798828125,225.66909790039062,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-04-01
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,225.66891479492188,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-05-01
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,225.6269989013672,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-05-31
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,225.62557983398438,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-06-01
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,225.64154052734375,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-06-06
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,225.67002868652344,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-06-07
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,225.62464904785156,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-06-18
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,225.59275817871094,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-06-19
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,224.78280639648438,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-07-01
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,224.7372589111328,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-07-02
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,224.7137451171875,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-07-03
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,224.48252868652344,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-07-15
0.0,0.0,0.0,2290145.75,643864000.0,4806.798828125,224.45721435546875,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-07-16
693.17724609375,110794.046875,3.5669350624084473,2299894.25,645409536.0,4850.79150390625,222.8984375,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-07-30
5952.052734375,1104917.0,53.885498046875,2311798.25,647619392.0,4958.5625,214.26193237304688,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-08-01
3505.98193359375,917820.8125,36.47819900512695,2345489.25,655544064.0,5287.75390625,215.8577880859375,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-08-10
1211.163818359375,360610.84375,8.974300384521484,2352669.0,657721856.0,5340.21923828125,220.0880889892578,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-08-16
0.0,0.0,0.0,2352669.0,657721856.0,5340.21923828125,224.22003173828125,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-09-01
0.0,0.0,0.0,2352669.0,657721856.0,5340.21923828125,224.8364715576172,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-09-10
0.0,0.0,0.0,2352669.0,657721856.0,5340.21923828125,226.7997283935547,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-10-01
0.0,0.0,0.0,2352669.0,657721856.0,5340.21923828125,227.2666778564453,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-11-01
0.0,0.0,0.0,2352669.0,657721856.0,5340.21923828125,227.4949188232422,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-12-01
0.0,0.0,0.0,2352669.0,657721856.0,5340.21923828125,225.42510986328125,,,,,,,,,,OPEN,B-1H,OIL,OP,2001-12-29
0.0,0.0,0.0,2352669.0,657721856.0,5340.21923828125,225.10443115234375,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-01-01
1172.5123291015625,818607.4375,33.60201644897461,2399664.25,681380800.0,6472.09814453125,217.27464294433594,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-02-01
1372.712646484375,963667.3125,44.40548324584961,2415179.25,691913728.0,6958.9296875,216.1616668701172,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-02-12
1018.3278198242188,851559.0625,34.44697952270508,2416197.5,692765248.0,6993.37646484375,216.78306579589844,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-02-13
614.84619140625,541063.125,27.587608337402344,2426046.75,701423488.0,7398.8583984375,221.12326049804688,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-03-01
2276.280517578125,1333284.125,120.1096420288086,2498831.5,742426496.0,10911.92578125,216.56655883789062,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-04-01
2153.7578125,1441439.0,150.39492797851562,2565717.25,785358976.0,15098.57421875,214.95962524414062,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-05-01
2398.595458984375,1741205.125,221.3397674560547,2641699.0,839160448.0,21497.98046875,212.8106231689453,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-06-01
1881.2998046875,1318672.625,203.71405029296875,2697306.25,878934976.0,27183.791015625,215.32351684570312,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-07-01
1618.7933349609375,1145095.375,183.17539978027344,2708638.0,886950656.0,28466.017578125,215.7989959716797,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-07-08
1695.8328857421875,1171120.25,191.84059143066406,2713725.5,890464000.0,29041.541015625,215.3932342529297,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-07-11
1718.97412109375,1159152.125,197.81825256347656,2720564.5,895107904.0,29824.41796875,215.22344970703125,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-07-15
1804.778076171875,1112186.375,223.1877899169922,2750395.0,914203712.0,33395.83984375,213.89222717285156,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-08-01
1701.484375,991052.4375,224.19871520996094,2772112.25,927176896.0,36209.4921875,214.23341369628906,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-08-14
2190.095947265625,1291232.5,329.0650634765625,2812016.75,950388992.0,41872.09765625,211.50875854492188,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-09-01
1963.79443359375,1161320.5,297.4612731933594,2813980.5,951550336.0,42169.55859375,212.17649841308594,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-09-02
2111.643798828125,1147430.375,347.03765869140625,2840783.75,966631104.0,46388.515625,211.7718963623047,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-09-15
2199.66015625,1099976.75,428.78009033203125,2875415.25,984431232.0,52707.98046875,212.05870056152344,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-10-01
2292.96142578125,1140519.0,474.8596496582031,2889173.75,991282816.0,55514.6171875,212.09222412109375,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-10-07
2500.485107421875,1291717.625,540.9432983398438,2906801.75,1000308672.0,59279.0390625,211.39866638183594,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-10-14
2111.72802734375,998301.75,467.5845642089844,2944454.5,1018365376.0,67543.984375,213.36416625976562,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-11-01
2043.0706787109375,951107.5,464.35882568359375,2975051.0,1032655360.0,74426.6015625,213.69569396972656,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-11-16
2185.7548828125,1054131.875,507.402587890625,3007962.5,1048451904.0,82018.4296875,212.258544921875,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-12-01
2301.7001953125,1114208.5,529.177978515625,3060791.0,1074095232.0,94212.21875,213.00936889648438,,,,,,,,,,OPEN,B-1H,OIL,OP,2002-12-24
2513.41357421875,1263556.0,580.9171142578125,3080974.75,1084187776.0,98872.3359375,211.8388671875,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-01-01
2189.9501953125,1078234.0,506.1305847167969,3083164.5,1085266048.0,99378.46875,213.07696533203125,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-01-02
2221.42578125,1021518.3125,510.7452697753906,3105140.5,1095532544.0,104422.6796875,213.32838439941406,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-01-12
2159.679443359375,970842.125,502.2926025390625,3122366.0,1103313024.0,108410.359375,213.62782287597656,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-01-20
2173.76318359375,978615.1875,521.5530395507812,3148454.0,1115070208.0,114587.6796875,213.26971435546875,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-02-01
1950.1656494140625,807165.0,483.7608642578125,3173641.75,1125614464.0,120758.625,214.38082885742188,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-02-14
2196.396484375,981470.75,578.4369506835938,3206746.25,1140330880.0,129320.6015625,212.63626098632812,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-03-01
2171.530517578125,958361.3125,579.751708984375,3217589.25,1145128064.0,132205.703125,212.70645141601562,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-03-06
2024.114501953125,879767.6875,542.3325805664062,3219613.25,1146007808.0,132748.046875,213.3052215576172,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-03-07
2231.65966796875,919767.5625,632.800537109375,3274616.25,1169255936.0,147983.9375,211.71188354492188,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-04-01
2224.245361328125,855670.625,658.9224853515625,3340843.75,1195092608.0,167258.3125,212.5550994873047,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-05-01
1791.3966064453125,536547.0625,572.6598510742188,3395837.0,1211985920.0,184247.515625,214.7268829345703,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-06-01
0.0,0.0,0.0,3395837.0,1211985920.0,184247.515625,222.03497314453125,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-06-03
0.0,0.0,0.0,3395837.0,1211985920.0,184247.515625,225.10507202148438,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-07-01
0.0,0.0,0.0,3395837.0,1211985920.0,184247.515625,225.81324768066406,,,,,,,,,,OPEN,B-1H,OIL,OP,2003-07-10
